legacy_path,canonical_path,status
AURIC_AGENT_CORE_v1.0.yaml,intake/AURIC_AGENT_CORE_v1.0.yaml,active
AU_CORE_MASTER_TREE_CORRECTED (3).yaml,intake/AU_CORE_MASTER_TREE_CORRECTED (3).yaml,active
Aurora_Core_Transferable_Node_Rebuild.json,intake/Aurora_Core_Transferable_Node_Rebuild.json,active
Aurora_Multilang_ProjectSpace_StarterPack_v1.0,projects/Aurora_Multilang_ProjectSpace_StarterPack_v1.0,active
Aurora_Reorganization,_staging/Aurora_Reorganization,active
Automation_Reports/archive_entropy_guard_2026-03-07.md,reports/automation/archive-entropy-guard/2026-03-07/archive_entropy_guard_2026-03-07.md,active
Automation_Reports/archive_entropy_guard_report_2026-03-07.md,reports/automation/archive-entropy-guard/2026-03-07/archive_entropy_guard_report_2026-03-07.md,active
Bridgewalker_to_EmergentEcho_link.json,intake/Bridgewalker_to_EmergentEcho_link.json,active
CICADA_Symbolic_Module_v1.0.md,intake/CICADA_Symbolic_Module_v1.0.md,active
GUMAS_Staff_Core_Module_Rebuild.json,intake/GUMAS_Staff_Core_Module_Rebuild.json,active
Image.png,intake/Image.png,active
Non_can_reports,reports/analysis/non_can_reports,active
Note 2025-06-03 22-50-59.txt,intake/Note 2025-06-03 22-50-59.txt,active
Opal2_Modular_System_Dev,projects/Opal2_Modular_System_Dev,active
PROJECT_SPACE_BANNER.md,intake/PROJECT_SPACE_BANNER.md,active
Quantum_Forge_Index,projects/Quantum_Forge_Index,active
REPO_BOUNDARY_NOTICE.md,docs/repo-boundary-notice.md,active
Recovery Codes,_staging/Recovery Codes,active
Symbolic_Module_Specs_CONSTELLINK_ORACULITH.json,intake/Symbolic_Module_Specs_CONSTELLINK_ORACULITH.json,active
THREADCORE_GUMAS_Master_Restore_v1_RC.yaml,intake/THREADCORE_GUMAS_Master_Restore_v1_RC.yaml,active
Threadcore Library,intake/Threadcore Library,active
agent_template_quantum_elira.vsig,intake/agent_template_quantum_elira.vsig,active
aurora_cloudbank_symbolic_architecture_discovery_report.md,reports/analysis/aurora_cloudbank_symbolic_architecture_discovery_report.md,active
deep-research-report.md,reports/analysis/deep-research-report.md,active
loom_gitbridge_wiring.py,intake/loom_gitbridge_wiring.py,active
reflective_autonomy_system_code (1).py,intake/reflective_autonomy_system_code (1).py,active
text.txt,intake/text.txt,active
textAu.txt,intake/textAu.txt,active
textAu2.txt,intake/textAu2.txt,active
textAu3.txt,intake/textAu3.txt,active
textAu4.txt,intake/textAu4.txt,active
